Time x_cm_1 y_cm_1 x_cm_2 y_cm_2 x_cm_3 y_cm_3 x_cm_4 y_cm_4 x_cm_5 y_cm_5 x_cm_6 y_cm_6 x_cm_7 y_cm_7 x_cm_8 y_cm_8 x_cm_9 y_cm_9 x_cm_10 y_cm_10
1554 170.4479 4.3121 -7.6336 -0.0520 86.8126 2.4958 45.0929 2.7068 -8.2723 1.5932 54.7888 2.4785 89.2744 2.6144 64.4623 2.5294 109.0043 2.6749 -6.8448 -0.6012
1555 170.7046 4.0486 -7.3964 -0.5772 84.3781 2.4267 47.3953 2.4765 -8.1245 1.6691 54.5211 2.4771 90.3965 2.4380 64.9248 2.5223 111.1733 2.4609 -7.0750 -0.1802
1556 170.6480 3.7716 -6.6018 -0.6634 81.9308 2.4195 49.3918 2.4708 -8.0026 1.8443 54.1015 2.4617 91.6578 2.4706 65.8911 2.5395 113.1987 2.4176 -7.4573 0.1848
1557 170.2301 3.9108 -6.5232 -0.6201 79.7069 2.6756 51.7840 2.5822 -7.8469 1.7345 53.5890 2.5273 92.4689 2.4069 66.8632 2.5681 115.6920 2.5723 -7.7716 0.6802
1558 169.9179 3.9563 -5.8369 -0.8042 78.0987 2.3475 54.1517 2.2077 -7.4005 1.3247 52.4159 2.4406 93.6549 2.6053 68.3818 2.5597 118.0822 2.3510 -7.5294 0.8264
1559 169.1179 4.0100 -5.3887 -0.8718 76.5896 2.3508 56.3632 2.3246 -7.0802 1.1333 51.3716 2.4361 95.0191 2.6238 70.0833 2.5446 120.1901 2.6253 -8.0208 1.2241
1560 168.5216 3.9910 -5.5386 -0.8992 75.1387 2.5749 58.6295 2.4545 -6.5669 0.9016 50.3277 2.3908 96.3859 2.2827 72.5435 2.6593 122.4733 2.6214 -8.2942 1.7692
1561 167.7189 3.8321 -5.1883 -0.7492 74.0651 2.4566 60.7113 2.4273 -6.0280 0.4848 48.5175 2.4937 97.7084 2.3405 74.3846 2.4476 124.6895 2.4794 -8.2252 2.2778
1562 166.7748 3.5460 -4.8328 -0.7816 73.1419 2.4389 62.9147 2.5747 -5.9030 0.6201 46.6240 2.5240 99.1144 2.4459 76.3608 2.4644 126.9488 2.5676 -7.9588 2.6035
1563 166.7516 3.0347 -4.5037 -0.5971 72.9179 2.4797 65.0444 2.7327 -5.3884 1.4500 44.3657 2.4609 100.6228 2.5100 77.7583 2.3005 129.1690 2.6300 -8.0780 2.9161
1564 166.8392 2.3416 -4.0643 -0.0870 72.8389 2.5435 67.0916 2.8203 -4.9531 1.6075 42.0960 2.5528 102.2607 2.5197 79.0843 2.4197 130.9977 2.5718 -8.0094 2.8759
1565 167.0833 1.5789 -4.0503 0.2634 73.0262 2.5336 69.4780 2.7477 -4.9407 1.7950 40.2866 2.5132 104.2702 2.4205 79.4931 2.6167 133.5076 2.7147 -7.8699 2.9132
1566 167.1794 0.9220 -4.2594 0.4615 74.1112 2.4764 71.6519 2.6056 -5.1276 1.7371 38.2051 2.5521 106.2870 2.6991 80.1688 2.6665 135.6237 2.4705 -7.7609 2.9516
1567 167.6850 0.7683 -4.4345 0.6324 74.7362 2.4965 73.9045 2.7612 -5.4070 1.3318 37.0623 2.6273 108.5054 2.5752 80.2255 2.4659 137.9195 2.3915 -7.3822 3.1884
1568 168.1302 0.7592 -4.8039 0.7337 75.5398 2.4570 76.0485 2.6535 -5.8235 0.9926 35.8956 2.6552 110.9834 2.4788 80.4807 2.5369 140.2317 2.4201 -7.1734 3.1170
1569 168.4147 0.9244 -5.1291 0.6252 76.2434 2.4233 78.0060 2.6909 -6.3638 0.8012 35.2498 2.5168 113.2773 2.7490 80.0121 2.5239 142.6889 2.3021 -6.9031 3.2096
1570 168.4564 1.4067 -4.8331 0.1286 77.2367 2.3770 80.7264 2.6943 -6.6816 0.2256 34.8596 2.5101 115.5533 2.5317 79.5302 2.5104 145.0879 2.2736 -6.5908 3.1235
1571 168.5524 2.1237 -4.8839 0.0151 78.7681 2.4246 82.9244 2.4594 -7.0945 0.0363 34.5359 2.4800 117.8008 2.3672 78.7449 2.5035 146.7462 2.1833 -6.4352 2.9189
1572 168.6172 2.5450 -5.0973 0.0708 80.1240 2.4867 85.2413 2.3680 -7.0048 -0.0498 34.6056 2.6065 120.0298 2.2003 77.6387 2.5343 148.4929 2.3058 -6.7707 2.1759
1573 168.5120 2.6679 -5.0835 0.6018 81.7304 2.5021 87.3409 2.3304 -7.5368 0.1898 35.4965 2.6002 122.3817 2.4419 76.1484 2.4313 149.4794 2.5172 -6.6667 1.9250
1574 168.7349 2.7133 -4.7572 0.8007 82.3141 2.3988 89.5386 2.6787 -7.6452 0.7746 36.3393 2.4714 125.0340 2.7882 74.3238 2.5803 150.6468 2.5480 -6.1920 1.8854
1575 168.8460 3.1201 -4.9532 0.5838 82.7944 2.5395 91.9609 2.6424 -8.0476 1.1256 37.4110 2.5394 127.3516 2.6678 72.0509 2.5206 151.1773 2.4958 -6.0295 1.1015
1576 168.8101 3.1587 -5.2740 0.4086 82.8941 2.4426 94.0970 2.4562 -7.7886 1.3284 38.9376 2.4206 129.9620 2.6599 70.0129 2.6770 151.1266 2.5070 -6.0050 0.3130
1577 168.6457 3.5654 -5.4526 0.7143 82.3122 2.4861 96.4497 2.4282 -7.8019 1.3917 40.2393 2.6361 132.0348 2.5503 67.8548 2.4457 151.4472 2.5679 -6.3098 -0.1425
1578 168.9736 3.7507 -5.6942 0.8075 82.0303 2.4932 98.7811 2.6098 -7.4387 1.3495 42.1025 2.5735 134.6564 2.3604 65.5875 2.4286 151.3580 2.4995 -6.6542 -0.1524
1579 169.1534 4.4304 -6.1143 0.2712 81.4578 2.5579 100.8053 2.3152 -7.6134 1.8665 43.9360 2.3884 136.6416 2.4948 63.1630 2.4646 151.2172 2.5056 -6.6750 0.0765
1580 169.4044 5.1491 -6.2678 -0.1981 81.0957 2.6445 103.5245 2.3698 -7.7983 2.0970 46.1623 2.4620 138.9580 2.3634 61.0274 2.3738 150.5533 2.5324 -6.4894 -0.3842
1581 169.2843 5.6515 -6.2483 -0.4262 80.1569 2.5878 105.9753 2.3748 -7.6264 2.2753 48.8484 2.5602 140.9787 2.4656 59.2876 2.5764 149.6316 2.5865 -6.3106 0.1006
1582 168.9548 5.7902 -6.6452 -0.3413 79.1519 2.6791 108.2021 2.5887 -7.3367 2.8395 50.9386 2.4879 142.8173 2.5683 57.7126 2.3331 148.5484 2.6411 -5.9260 0.4551
1583 168.4697 6.0232 -6.8447 -0.1917 77.1336 2.5162 110.3121 2.5265 -7.5499 3.5764 53.3411 2.4646 144.2470 2.5717 56.5127 2.4347 148.1634 2.6889 -5.4328 0.9774
1584 168.4173 5.9611 -6.8141 -0.5513 75.4125 2.5784 112.8063 2.6519 -7.5272 4.4995 55.3035 2.4830 145.5975 2.4666 55.1911 2.6145 147.3037 2.7246 -4.8693 1.5900
1585 168.5749 6.1067 -6.5833 -0.3882 72.9232 2.6967 114.9838 2.5481 -8.0682 4.6512 57.5873 2.5175 146.4865 2.5795 53.9939 2.5012 146.4790 2.4637 -3.5262 1.5448
1586 168.6051 5.9356 -6.2404 -0.1562 70.9875 2.7853 117.0283 2.5925 -7.9848 4.7054 59.8977 2.4919 147.3349 2.3374 53.2900 2.5374 146.0290 2.4288 -1.9198 1.3942
1587 169.0091 5.7442 -6.1695 -0.0002 69.0594 2.6918 119.5423 2.7474 -7.7777 4.8380 62.4764 2.5234 147.5158 2.4432 53.2714 2.5256 145.5840 2.5280 -0.1510 1.3360
1588 169.1940 5.7509 -6.3868 0.3389 66.6409 2.4473 121.9576 2.6167 -7.8413 4.4544 64.6167 2.5971 148.1535 2.4116 53.3718 2.4474 145.5882 2.5009 1.4262 1.5039
1589 168.7350 5.6926 -6.7534 0.9918 64.5235 2.3253 124.0473 2.3094 -8.0124 4.1916 66.8419 2.5989 147.9452 2.4741 53.3963 2.4480 145.7452 2.5359 3.1735 1.7033
1590 168.9502 5.3725 -6.9187 1.1009 62.1446 2.4307 125.9747 2.4541 -8.1808 3.7840 69.0026 2.5872 147.1309 2.6112 53.9682 2.5227 146.4482 2.5423 4.8632 2.0901
1591 168.8363 4.7408 -6.9017 1.6496 59.8579 2.5857 128.3022 2.5337 -7.9208 2.8026 71.7101 2.6223 146.6194 2.4676 54.8804 2.5263 147.2935 2.6312 6.6405 2.1833
1592 169.0219 4.5336 -7.1925 1.2810 57.5643 2.5358 130.5263 2.4505 -7.9542 2.2443 74.2701 2.4482 145.5331 2.4041 55.9199 2.4324 148.8766 2.5091 8.2236 2.5032
1593 168.8547 4.2088 -7.5120 1.0485 55.5812 2.5593 132.8357 2.3747 -7.9094 2.3587 76.2719 2.3384 144.2522 2.4645 57.3907 2.5599 150.2292 2.5273 9.3677 2.7272
1594 168.8578 4.7314 -8.4971 0.5858 53.1587 2.3942 135.4513 2.4325 -7.8907 2.4457 78.4932 2.3519 142.8755 2.6162 59.0293 2.3517 151.7509 2.4425 10.5675 2.6856
1595 169.0711 4.9832 -8.6029 0.5134 50.8755 2.4727 137.6769 2.4585 -8.5840 2.2944 80.6430 2.5272 141.0540 2.4707 61.2872 2.5542 153.1700 2.5947 11.7568 2.4830
1596 169.6206 5.2079 -8.8749 0.5499 48.4930 2.5460 139.4016 2.3477 -8.8517 2.2092 82.5363 2.4591 138.9023 2.5751 63.4803 2.2868 155.0547 2.5502 12.7643 2.3674
1597 169.6617 5.1772 -9.1290 0.8140 45.7931 2.6504 141.2091 2.5048 -9.2916 1.6233 84.3996 2.3739 136.8033 2.4684 65.2209 2.4720 156.7243 2.4010 13.2103 2.3518
1598 170.2453 4.9921 -9.4367 1.4015 43.3438 2.5113 142.3466 2.3650 -9.8931 1.4643 85.8028 2.7169 134.0806 2.4575 67.7467 2.7857 158.3223 2.3300 13.4337 2.4936
1599 170.1371 4.6160 -9.4743 1.8429 41.4383 2.3342 142.9533 2.4895 -9.9664 1.5139 86.9862 2.6407 131.8536 2.2706 70.2488 2.4653 159.5574 1.7097 14.1056 2.5557
1600 170.1114 4.2387 -9.0177 1.8128 39.1539 2.5965 143.8669 2.5469 -9.7587 1.2986 88.2403 2.4159 129.6173 2.3588 72.6101 2.4674 160.8222 1.5606 13.7310 2.4468
1601 169.9512 3.9142 -8.5309 1.9568 37.0211 2.5104 144.6619 2.5208 -9.2758 1.4631 88.6678 2.5167 127.5304 2.2718 75.0899 2.5450 161.8767 1.4936 13.1179 2.4621
1602 169.7733 3.8907 -9.2719 1.9866 34.7960 2.3113 144.7862 2.5217 -8.7406 1.5315 89.0820 2.4857 125.1477 2.3979 77.3749 2.6649 162.6606 1.3787 12.1659 2.5316
1603 169.2801 4.1195 -9.4793 2.2973 32.5591 2.5629 144.9634 2.5387 -7.6634 2.3018 89.3062 2.5283 122.6741 2.3838 79.9041 2.5481 162.8555 1.3683 11.1469 2.5164
1604 168.9374 4.3211 -9.5975 2.7025 30.1664 2.2699 144.6127 2.4586 -6.9674 2.6345 89.3862 2.5395 119.9848 2.4203 82.0055 2.7277 162.9500 1.3077 9.4499 2.5826
1605 168.5149 4.6026 -10.0411 3.0844 27.5448 2.4251 143.6453 2.4652 -6.3554 3.1520 89.0260 2.5634 118.0231 2.3959 84.2159 2.5669 162.4509 1.3494 8.2236 2.3795
1606 168.4429 4.8725 -10.1851 3.0331 25.2224 2.6398 142.8893 2.5413 -5.9130 3.6471 87.9251 2.5717 116.1300 2.5282 86.3072 2.5738 161.3538 1.5957 6.5929 2.2353
1607 168.7196 5.0480 -9.9925 3.4458 23.5315 2.3757 141.4387 2.4439 -5.9196 3.8407 87.0008 2.6620 113.9483 2.7462 88.4429 2.4607 159.9089 1.7238 4.8720 2.2737
1608 168.7327 4.9161 -10.2339 4.1120 20.9438 2.4582 139.9565 2.4302 -5.7490 4.2332 85.9967 2.6582 112.1417 2.4510 90.9497 2.5622 158.5553 1.7409 3.0095 1.9498
1609 169.0544 4.7191 -10.2688 4.2203 19.1938 2.3343 137.7147 2.6469 -5.4885 4.2185 84.6125 2.4575 109.4368 2.6832 92.9308 2.3668 157.0978 1.7941 1.4123 1.7290
1610 169.2382 4.5605 -10.1693 4.4163 17.8966 2.3843 135.8952 2.3208 -5.4683 4.4507 83.4570 2.3526 106.9052 2.4441 95.3451 2.4559 155.4975 1.9885 0.2269 0.9283
1611 169.3066 3.8760 -9.7632 4.9379 16.7504 2.5032 133.4787 2.3920 -5.4482 4.3606 82.0774 2.3759 104.6109 2.5048 97.4641 2.4607 154.0285 2.2023 -1.4769 0.4844
1612 169.0263 3.6722 -9.9072 4.7202 16.1314 2.4002 130.8053 2.5017 -5.0163 3.8991 81.0541 2.4747 102.5587 2.6607 99.7877 2.4902 152.0902 2.1190 -2.6953 0.2543
1613 168.5904 3.7652 -9.7430 4.2440 15.3514 2.5913 128.7037 2.5053 -4.4925 3.6331 80.2302 2.5368 100.1298 2.4840 101.8657 2.4979 149.9587 2.1967 -3.8335 0.4766
1614 168.1862 3.1171 -9.8464 3.7576 15.0076 2.5531 126.3216 2.4733 -4.2293 3.9988 79.7797 2.4392 98.0226 2.5997 103.8569 2.2569 147.7199 2.0691 -4.7741 0.5635
1615 167.8539 2.7502 -9.9670 3.3416 15.0729 2.5369 123.8648 2.3255 -4.0365 4.1916 79.8222 2.5257 95.9002 2.4374 106.3130 2.2864 145.5004 2.3292 -5.6605 0.6722
1616 167.7638 2.3706 -10.1638 3.0046 15.7905 2.4902 121.3974 2.3235 -4.3283 3.7453 79.9445 2.5767 94.6576 2.4007 108.2384 2.3915 143.3233 2.3546 -6.7078 0.5684
1617 168.3888 2.1906 -10.1879 2.6279 16.4610 2.4068 119.0084 2.5623 -4.8241 3.4109 80.3173 2.4007 93.1683 2.4842 110.6130 2.5499 141.4361 2.2961 -7.4491 0.6664
1618 168.2096 2.2379 -9.8039 2.3329 17.3206 2.5179 116.9483 2.5896 -4.7529 3.6120 80.5057 2.4362 92.1385 2.4100 112.6689 2.4273 139.6046 2.5025 -8.4726 0.3155
1619 168.0873 2.4444 -9.2809 2.3775 18.5346 2.6208 115.0948 2.6504 -4.5947 3.3645 80.4828 2.4561 91.4846 2.4610 114.5449 2.3618 137.8785 2.4529 -8.9364 0.7019
1620 168.0529 2.5673 -8.7896 2.3593 20.1159 2.6603 112.5625 2.7658 -4.1847 3.9484 80.7702 2.4940 90.9400 2.5045 116.5175 2.5184 136.9188 2.5141 -9.5183 1.0411
1621 167.7312 2.5074 -8.6498 2.2017 21.6634 2.5418 110.0038 2.5409 -3.7776 3.7893 81.3292 2.4212 91.0348 2.5352 119.0713 2.4636 136.1335 2.6414 -9.8609 1.4623
1622 167.9365 2.2386 -8.0459 2.1564 23.6311 2.4414 108.0122 2.5465 -2.7042 3.9062 81.6092 2.4298 90.8107 2.4677 121.3974 2.4268 135.0755 2.5146 -10.1597 2.4683
1623 167.6861 2.3465 -7.6357 1.9534 25.9908 2.7405 105.8987 2.4767 -1.8686 3.5762 81.8263 2.4399 90.9462 2.4274 123.5998 2.6293 134.6009 2.5827 -10.3439 3.1767
1624 167.6356 2.5891 -7.8666 1.5844 28.1711 2.4070 103.5464 2.5843 -0.8510 3.6087 81.9542 2.5772 91.5326 2.4854 125.2989 2.3655 134.2214 2.3815 -10.1580 3.7141
1625 167.6224 3.0731 -7.8583 1.6945 30.7888 2.4232 101.1581 2.6147 0.2943 3.5703 82.0942 2.4473 92.4446 2.4054 126.6856 2.3590 133.9904 2.5756 -10.1230 4.0508
1626 167.5090 3.4163 -7.9280 1.6307 33.1041 2.3242 98.6758 2.6097 2.1516 3.4678 82.4352 2.4845 93.2594 2.4833 128.0291 2.4307 133.9384 2.4831 -9.1448 4.3112
1627 167.5163 3.5786 -8.3295 1.7050 35.4350 2.5397 96.1285 2.5775 3.9545 3.5598 83.0127 2.4817 94.3481 2.5702 128.7854 2.4590 133.8019 2.5221 -8.6449 4.1371
1628 167.4784 3.7065 -8.3981 2.1679 37.5013 2.3985 93.5336 2.7099 5.4485 3.9085 83.1012 2.5275 95.6697 2.5168 129.7010 2.3701 133.6750 2.4203 -8.4333 3.4878
1629 167.7351 3.9518 -8.5922 2.8354 39.6239 2.4551 90.9634 2.4929 7.3669 3.7615 83.1373 2.4088 98.1635 2.6264 130.3409 2.4701 133.6173 2.4460 -8.4403 3.0330
1630 168.0339 4.3350 -8.6286 3.5551 41.8994 2.4054 88.8814 2.3606 9.1486 3.3411 83.7427 2.5511 100.4024 2.5794 130.4359 2.5448 133.3978 2.4577 -8.2890 2.6203
1631 168.3399 4.4257 -8.6233 3.5763 44.1494 2.5282 86.5386 2.3878 11.4530 2.7513 83.9481 2.4830 102.6611 2.4488 130.7272 2.4797 133.0653 2.5022 -8.3652 2.4455
1632 169.0540 5.3854 -8.5201 3.5451 46.5479 2.5647 84.4222 2.5463 13.4013 2.8553 84.5314 2.5020 104.8541 2.4446 130.3464 2.4613 132.4418 2.4489 -8.2019 2.3029
1633 169.4410 5.5104 -8.5851 3.6667 48.7904 2.5595 82.0297 2.5777 15.3516 2.6765 85.0612 2.4475 107.0066 2.4496 129.7278 2.4023 131.5374 2.4714 -8.2984 2.5660
1634 169.4635 5.7930 -8.4415 3.1662 51.1219 2.4244 79.6497 2.6834 17.0076 2.6016 85.6842 2.3783 109.2453 2.5800 128.6184 2.5248 130.7340 2.5206 -8.2533 2.5735
1635 169.3462 6.1591 -8.7724 2.9472 53.4646 2.3860 77.3069 2.5029 18.3333 2.6733 86.4577 2.5958 111.2831 2.4685 127.3691 2.4228 129.3661 2.4761 -8.3018 2.5551
1636 169.4450 6.2718 -8.7736 2.5091 55.8094 2.3785 74.8226 2.4937 19.9417 2.6694 87.4773 2.5335 113.3891 2.5013 125.4124 2.4225 127.8094 2.5151 -8.4822 2.1581
1637 169.3229 6.0869 -8.9728 2.1504 57.8261 2.5145 72.7281 2.5111 20.8659 2.4553 88.6980 2.4791 115.6441 2.6196 123.5131 2.4298 125.8740 2.4238 -9.0920 2.0452
1638 169.8200 5.4821 -9.7327 1.9040 59.9639 2.6871 70.5364 2.6092 21.4049 2.5623 89.8362 2.4768 117.6515 2.5631 121.4281 2.6022 123.6948 2.5679 -9.5703 1.7720
1639 170.2473 5.1222 -10.2894 1.9422 62.3988 2.7445 68.5228 2.5092 21.4603 2.4837 91.0158 2.5402 119.5663 2.7282 119.0871 2.4685 121.4586 2.3795 -9.5014 1.2403
1640 170.2459 4.9614 -10.6216 2.1354 64.8409 2.7484 66.0070 2.6525 21.0778 2.4919 91.9732 2.3690 121.5276 2.4812 117.3024 2.4208 119.4262 2.4286 -9.7488 1.0022
1641 170.0843 5.2739 -10.8476 2.0925 67.3347 2.5791 64.0008 2.7040 20.3008 2.3707 92.4408 2.4897 123.4156 2.7111 114.9124 2.6847 117.5539 2.5324 -9.6146 0.8296
1642 169.9732 5.4381 -10.8748 2.2651 69.0527 2.5027 61.7868 2.5769 19.5502 2.3626 93.0798 2.5611 124.6924 2.5717 112.1439 2.5464 115.5556 2.4244 -9.4897 0.5941
1643 169.7331 5.5434 -11.0832 1.9348 71.1228 2.5897 60.4287 2.6064 18.2026 2.4730 93.3650 2.3968 125.7301 2.4766 109.9386 2.7938 113.1885 2.2142 -9.3769 0.7088
1644 169.6197 5.6439 -10.5857 1.8139 73.5831 2.4942 59.0289 2.7509 16.3955 2.4381 93.1667 2.3538 126.3973 2.6129 107.7757 2.5370 110.6750 2.2602 -9.1870 0.3983
1645 169.6292 5.8346 -10.6439 1.6094 76.2857 2.5465 58.2069 2.5537 14.6436 2.3748 92.5879 2.4463 127.0420 2.5758 106.2403 2.5020 108.0983 2.3028 -8.9443 0.7611
1646 169.7136 5.8347 -10.5659 1.7123 78.6032 2.4059 57.1544 2.4692 12.4395 2.6012 91.4954 2.5810 127.4444 2.5639 104.9899 2.5441 106.1700 2.4851 -8.2454 0.8995
1647 169.7412 5.9620 -9.8962 1.5878 80.9572 2.4918 56.9230 2.4487 10.3305 2.8638 90.0849 2.5233 127.8295 2.4547 104.0115 2.3745 103.7400 2.6760 -8.1428 0.9477
1648 168.9132 6.1575 -9.2629 1.7032 83.0970 2.7656 57.2225 2.4517 8.2249 2.6453 88.3688 2.3723 127.8175 2.3957 103.3969 2.5393 101.3136 2.5622 -8.1423 0.6129
1649 169.0871 6.0346 -8.8868 1.8705 84.6928 2.3466 57.5571 2.4664 6.1329 2.4489 86.8113 2.3369 127.2207 2.5168 102.9642 2.3863 98.6178 2.7011 -7.5483 0.2761
1650 168.5080 5.8592 -8.7312 1.6458 86.8795 2.3427 58.1520 2.4702 3.8032 2.0282 85.3182 2.4023 126.8368 2.4148 102.6813 2.4865 96.4872 2.7247 -7.1693 0.0081
1651 167.6398 5.7547 -8.7869 1.5251 89.4707 2.5491 58.9072 2.4208 2.0857 1.7640 83.4216 2.4343 125.6127 2.4355 102.9906 2.4669 94.3143 2.5858 -7.0574 -0.3304
1652 166.6512 5.3292 -8.8399 1.4707 92.0765 2.5778 59.9478 2.5751 0.5808 1.2429 82.2890 2.5957 124.0752 2.4693 102.7486 2.5019 92.2553 2.2351 -6.4638 -0.6047
1653 165.7714 4.7043 -9.0541 1.1843 94.1723 2.4947 61.1361 2.4638 -0.4936 0.9737 81.3874 2.4889 122.6930 2.3180 103.0787 2.5665 90.1242 2.5912 -6.2385 -0.6169
1654 164.5251 4.6044 -9.4059 1.0293 96.1031 2.5475 62.7498 2.6860 -1.7009 0.8759 81.0521 2.6687 120.7222 2.3228 104.4217 2.3152 88.0645 2.4602 -6.7019 -0.4352
1655 163.5106 4.4279 -9.7103 0.7804 97.8894 2.3414 64.6774 2.2674 -2.7181 0.5772 80.4345 2.5666 118.1677 2.4562 105.8708 2.3059 86.1356 2.3500 -7.0810 -0.0354
1656 162.2490 4.3122 -9.8681 0.9227 99.7015 2.5540 66.8015 2.3141 -3.5348 0.1308 80.2972 2.4858 115.9914 2.3369 107.5982 2.5672 83.5023 2.3363 -7.3465 0.1445
1657 161.1025 4.1101 -9.6229 0.7988 101.3479 2.6474 69.0950 2.2595 -4.3704 -0.4717 80.6542 2.4959 114.1531 2.2527 109.4350 2.5712 81.1366 2.2669 -7.6443 0.4532
1658 159.9806 3.9888 -9.2133 1.0816 102.6850 2.4352 71.7068 2.4033 -5.3395 -0.6632 81.2087 2.4355 112.4311 2.3077 111.6026 2.6745 78.8670 2.2171 -7.9132 0.1614
1659 158.9747 3.8130 -9.0502 0.9643 103.5317 2.4224 73.5958 2.4101 -5.9302 -0.8420 81.6067 2.4428 110.9997 2.1772 114.1476 2.7244 76.2812 2.3666 -7.8604 -0.1035
1660 158.3412 3.4693 -8.6760 1.2358 104.1529 2.4583 75.3358 2.5730 -5.9973 -0.5780 82.9507 2.5702 110.3397 2.3312 116.0155 2.6166 74.3419 2.3746 -7.9605 -0.4870
1661 157.8001 3.1101 -8.7595 1.3074 104.2535 2.5585 77.7378 2.6402 -5.7959 -0.2837 84.2456 2.6106 109.3206 2.4598 118.1739 2.4373 71.8594 2.3233 -8.1349 -0.8369
1662 157.3386 2.9516 -8.8028 1.4254 104.5712 2.5357 79.6995 2.6993 -5.8042 -0.5926 85.9745 2.5814 108.5717 2.4829 120.2043 2.4728 69.4432 2.3949 -8.2098 -1.0687
1663 157.2417 3.2266 -8.5562 1.4961 104.3683 2.5221 82.0706 2.3581 -5.0367 -0.2767 88.0549 2.5356 108.2104 2.4978 122.6018 2.5135 67.1074 2.4506 -8.1935 -1.1487
1664 157.6007 3.3386 -8.3409 2.1661 103.5882 2.5759 84.6800 2.4389 -4.0165 -0.2165 89.8411 2.5488 108.4666 2.5853 124.4449 2.5358 64.8597 2.3030 -7.5769 -1.2217
1665 158.1663 3.5915 -8.3376 2.7273 102.5700 2.6130 86.5929 2.4744 -2.8737 -0.1050 91.3666 2.4224 108.7517 2.5355 126.7505 2.6077 62.8287 2.5709 -7.3820 -0.9664
1666 158.5904 3.4882 -8.3015 3.2857 101.7122 2.4000 88.9560 2.4920 -1.9504 0.0987 93.4289 2.4311 109.1362 2.4788 128.7090 2.6202 60.4742 2.4152 -6.9288 -0.2242
1667 159.5675 3.3629 -7.5891 3.3123 100.1835 2.4262 91.1145 2.7438 -0.8133 0.7539 95.7441 2.4768 110.0466 2.4309 130.3383 2.3555 58.4165 2.2877 -6.4336 0.2030
1668 160.5587 3.0213 -6.9854 3.4585 98.7357 2.5478 93.3342 2.6654 0.7679 1.4088 98.1701 2.5913 111.3523 2.4785 132.2579 2.4476 56.0396 2.2433 -5.6209 0.2971
1669 161.6056 2.6991 -7.0030 3.5947 96.6319 2.3924 95.9026 2.6703 2.3009 1.6560 101.0427 2.5079 112.8486 2.5375 133.3868 2.4002 53.2153 2.3239 -4.7984 0.3628
1670 163.1406 2.7323 -6.5408 3.4185 94.5651 2.4887 98.1794 2.5651 4.0902 2.0127 103.6148 2.6042 114.4740 2.4150 134.5732 2.4340 51.0962 2.3734 -4.0579 0.3672
1671 164.5709 2.7567 -6.4574 3.1311 92.3857 2.5293 100.3230 2.4692 5.7442 2.0186 106.0428 2.6247 116.5998 2.4674 135.0074 2.5735 48.9747 2.5840 -3.7381 0.6262
1672 165.6238 2.7829 -6.2846 3.0865 90.2183 2.3689 102.1614 2.3848 7.6510 2.2083 107.9190 2.6206 118.9802 2.3047 135.2317 2.4196 47.2944 2.4310 -3.2811 0.8470
1673 166.7751 2.5638 -6.4354 2.6833 87.8280 2.4159 103.9687 2.4741 10.2522 2.1012 110.2373 2.5552 121.7917 2.4744 135.1343 2.5427 45.7373 2.4356 -2.7106 0.5151
1674 167.4892 2.6986 -6.6030 2.8873 85.5489 2.6567 106.1645 2.6320 12.2360 2.3686 112.7447 2.4316 124.3442 2.5445 134.9500 2.3585 44.8090 2.5025 -2.3399 0.3418
1675 168.5886 3.1524 -6.7524 3.6339 83.5040 2.4816 108.2703 2.4156 14.5358 2.4473 114.7955 2.5542 126.6374 2.6047 134.3258 2.4702 43.8284 2.3588 -2.3220 0.4148
1676 169.2010 3.4472 -7.0192 3.1131 81.1829 2.7184 110.6828 2.4589 16.9493 2.4608 117.1697 2.5390 129.2265 2.6102 133.4893 2.4339 43.1602 2.4042 -2.6251 0.3643
1677 169.6084 3.3299 -7.1965 2.7907 78.8690 2.5418 113.0095 2.4625 19.1735 2.4026 119.6345 2.4504 131.4762 2.6556 132.2892 2.2727 42.7653 2.4436 -3.4931 0.4737
1678 169.5042 3.4249 -7.2576 1.9365 76.6666 2.6126 115.2491 2.3428 21.6646 2.5407 121.9178 2.4834 133.6311 2.5471 130.8939 2.3851 43.0902 2.5124 -3.8405 0.3372
1679 169.6566 3.2420 -7.4664 1.3394 74.2593 2.3637 117.2277 2.3325 23.7170 2.6476 124.1917 2.5216 136.2403 2.5100 128.8639 2.3894 43.5554 2.4961 -4.9368 0.3546
1680 169.5099 3.3527 -7.9397 1.3564 72.0279 2.4915 118.9445 2.4884 26.0927 2.6524 126.4326 2.4085 138.5787 2.4672 126.7791 2.2972 44.4209 2.5020 -5.1659 0.5122
1681 169.9173 3.8067 -7.8723 1.1107 69.9542 2.6631 120.2106 2.4127 28.4107 2.5212 127.9764 2.5071 140.8980 2.5338 124.8111 2.5305 45.6338 2.6546 -6.0486 0.8514
1682 170.0696 3.6332 -7.9523 1.2081 67.9237 2.4579 121.2966 2.5875 30.4038 2.4271 129.3283 2.5753 143.2345 2.4571 122.7833 2.5117 46.7491 2.4723 -6.6141 1.2424
1683 170.4608 4.1697 -7.7290 1.3179 65.7305 2.3798 121.8620 2.5598 32.5732 2.4736 130.9558 2.4902 145.3325 2.5013 120.7961 2.4489 48.5938 2.5644 -7.1531 1.2803
