Time x_cm_1 y_cm_1 x_cm_2 y_cm_2 x_cm_3 y_cm_3 x_cm_4 y_cm_4 x_cm_5 y_cm_5 x_cm_6 y_cm_6 x_cm_7 y_cm_7 x_cm_8 y_cm_8 x_cm_9 y_cm_9 x_cm_10 y_cm_10
4100 155.3447 2.9980 -8.0070 5.5479 30.2313 2.4035 10.8537 2.1329 -6.7551 5.0242 68.1878 2.4566 -8.5384 3.9016 154.4375 2.1815 50.3386 2.4676 169.2170 0.8586
4101 154.6940 3.0403 -7.9997 5.3190 31.4707 2.4130 7.6758 1.5487 -7.1357 4.2180 71.7786 2.5200 -7.9441 3.9054 155.3058 1.5320 52.7466 2.5541 169.0178 0.3891
4102 154.4237 2.6958 -8.3848 4.9670 32.7374 2.4681 4.8448 0.9814 -7.1664 3.8565 75.3353 2.4433 -7.6750 4.6062 156.4359 1.2722 54.5817 2.5319 169.1694 0.4081
4103 154.2383 2.4869 -9.1601 4.6546 33.7797 2.4879 2.0186 0.4406 -7.0071 3.5133 78.6408 2.6000 -7.0264 4.9729 157.5265 1.2390 55.7615 2.5091 168.8373 0.5876
4104 154.1352 2.4392 -9.7405 4.4342 34.8131 2.4492 -0.5790 0.0472 -6.9002 2.8326 82.1625 2.6165 -6.1114 5.3507 158.5313 1.3879 56.3697 2.4538 167.6942 0.5705
4105 153.8342 2.4114 -9.8775 4.0967 35.0115 2.4640 -2.5214 -0.5922 -6.8836 1.9378 85.7950 2.5643 -5.5033 5.4841 159.5587 1.4891 56.0505 2.5068 167.0350 0.9752
4106 153.6958 2.4362 -9.2135 4.1312 34.7416 2.7106 -3.9813 -0.7816 -7.2146 0.5726 89.2236 2.4335 -5.0554 5.3927 159.7049 1.4808 55.2231 2.4838 166.5092 1.7647
4107 153.7797 2.5561 -8.4363 4.0412 33.2906 2.6462 -4.6513 -0.6204 -7.2884 -0.3625 93.1261 2.6265 -5.0625 5.1765 158.8384 1.4231 53.7000 2.5827 166.2662 2.9041
4108 153.3635 2.6240 -7.7463 4.2121 31.3095 2.6302 -5.1772 -0.6216 -7.0594 -1.0141 96.8295 2.5864 -6.0132 5.1722 157.2311 1.3774 51.5589 2.5322 166.5710 3.6775
4109 152.4225 2.5432 -7.7638 4.2891 28.5091 2.7007 -5.2288 -0.7216 -6.4660 -0.9441 100.2162 2.6007 -6.0392 5.3041 154.8044 1.3604 49.2188 2.5761 167.3637 4.1230
4110 150.9091 2.6838 -7.8487 4.2985 24.9260 2.6268 -5.0900 -0.5931 -6.1263 -0.9715 103.4794 2.4505 -6.4912 5.8691 152.0056 1.7242 47.0240 2.4859 168.3484 4.5017
4111 149.3849 2.6091 -8.0648 4.1442 21.5788 2.6032 -5.3415 -0.8161 -6.2011 -1.2569 106.9222 2.4459 -6.8855 6.1574 148.5502 2.3209 45.4494 2.5229 168.9322 4.9615
4112 148.0755 2.4406 -7.8772 4.2487 17.8451 2.4501 -5.5136 -0.7806 -6.6776 -1.2110 110.5257 2.5593 -7.5183 6.0632 145.6612 2.5885 44.5963 2.5254 169.6961 5.1197
4113 147.3172 2.4084 -7.6098 4.4583 14.8868 2.4421 -5.3561 -0.7474 -6.9670 -1.0232 114.1601 2.7696 -7.8058 6.2552 143.2794 2.3861 44.7546 2.5153 170.1626 5.2970
4114 146.9463 2.4606 -7.1607 4.5413 12.4090 2.5510 -5.1014 -0.7371 -7.0356 -1.0829 117.6847 2.6777 -7.8812 6.3683 141.8238 2.4199 45.8914 2.5250 170.7018 5.3851
4115 147.4450 2.4915 -7.4477 4.5658 10.2534 2.5563 -5.1768 -0.3125 -7.2991 -1.1282 120.7928 2.5450 -7.3166 6.4275 141.0952 2.4435 47.5652 2.4555 170.7357 5.0023
4116 148.6833 2.4183 -8.2692 4.1611 8.8682 2.5788 -5.2998 -0.1396 -7.2961 -1.2579 123.4782 2.6145 -6.5875 6.6115 141.2488 2.5058 49.3876 2.4675 170.5145 4.8204
4117 150.7285 2.0400 -9.1291 3.4933 8.1907 2.5750 -5.4864 -0.4300 -7.0051 -1.3021 125.5295 2.5071 -6.2452 6.5002 141.9825 2.4431 51.9413 2.5595 169.6766 4.6129
4118 153.1654 1.4199 -9.9870 2.9479 8.1846 2.5625 -6.0317 -0.9395 -6.7127 -1.2616 126.9589 2.4694 -6.3540 6.3600 143.4067 2.5794 54.2245 2.4934 168.8183 4.2955
4119 156.3765 0.7838 -10.2381 2.6162 8.9199 2.4974 -6.7148 -1.0120 -6.2764 -1.2679 127.8115 2.5899 -7.0087 6.1679 145.5948 2.5279 55.7599 2.5518 168.0263 4.0925
4120 159.0043 0.2719 -10.2729 1.8111 10.3783 2.5668 -6.7412 -1.1572 -5.5191 -1.0498 128.0233 2.5656 -7.9363 5.8063 148.4665 2.6182 56.6593 2.4914 167.5327 3.8768
4121 161.3996 -0.1304 -10.0732 1.2037 12.3101 2.6762 -6.2906 -0.5919 -4.9943 -0.7880 127.7486 2.5381 -8.0666 5.5137 151.3247 2.7786 56.7875 2.4955 167.3207 3.2747
4122 163.3104 -0.3918 -10.2601 1.2968 14.5147 2.5332 -5.9559 0.1364 -4.7660 -0.9853 126.5595 2.5039 -7.3523 4.6010 154.1521 3.2824 56.1398 2.3002 167.5522 2.6732
4123 164.6038 -0.3162 -10.6934 1.5040 16.3980 2.4655 -6.5455 1.1732 -5.0449 -1.2417 124.6847 2.5086 -7.2453 4.2464 156.9068 3.9842 54.8734 2.4269 167.8101 2.1143
4124 165.7845 -0.2709 -11.1578 2.2709 17.5428 2.4291 -7.4053 1.5101 -5.4885 -1.5380 122.1552 2.4365 -7.7036 4.1840 159.8017 4.6344 52.8750 2.4959 168.3424 1.8115
4125 166.9198 0.0859 -11.0887 2.7196 17.8682 2.5081 -8.6497 1.6734 -5.8268 -1.6947 119.5819 2.4322 -8.4669 3.8264 162.6609 4.7906 50.0079 2.4002 168.6462 2.3048
4126 167.4886 0.7781 -10.9892 3.5453 17.6320 2.4781 -9.6921 1.8670 -6.3952 -1.6800 117.5623 2.5400 -9.1381 3.5780 165.2687 4.8723 46.5960 2.3199 169.2529 2.5464
4127 168.3941 1.7465 -10.4336 4.3337 16.7614 2.3990 -10.1319 2.3738 -6.2409 -1.3240 115.9653 2.4568 -8.9873 3.3863 167.3132 4.9010 43.1989 2.4550 169.4829 3.0459
4128 169.1455 2.7136 -10.0512 4.5317 14.8892 2.4285 -10.0793 3.2158 -5.9720 -0.4456 114.8960 2.4203 -8.0586 3.5743 168.7100 4.6372 39.8497 2.4910 169.8393 3.5020
4129 169.0849 3.5303 -9.4845 5.1302 12.9741 2.3718 -10.1297 3.7701 -6.1711 0.4357 114.2938 2.4515 -6.9692 3.8780 169.4936 4.5686 36.5656 2.4139 169.6851 3.6825
4130 169.0207 3.9517 -9.4201 5.1878 10.8865 2.3561 -10.1479 4.2859 -6.3693 1.6256 113.9655 2.5580 -6.4682 4.4560 170.1977 4.7165 33.7750 2.4103 169.1343 3.5895
4131 169.1739 4.8341 -9.5559 4.9538 8.8763 2.3296 -10.4524 4.3794 -7.2245 2.7252 114.2061 2.5231 -6.4075 5.0863 171.0093 4.3850 30.8741 2.5201 168.0453 3.9283
4132 168.7561 5.6194 -9.4972 4.6254 7.9380 2.4647 -10.7857 4.3567 -8.3476 3.0879 114.3594 2.4653 -7.0077 5.4842 171.3603 3.8215 28.7716 2.5304 167.1319 4.5386
4133 169.0824 6.2048 -9.2748 3.8866 7.5164 2.3949 -11.1112 4.4628 -9.0109 3.2141 114.5252 2.5658 -7.5633 5.9564 171.6966 3.3471 26.4002 2.4755 166.2763 4.7881
4134 169.5027 6.4629 -8.3355 3.3207 8.0689 2.4990 -11.1580 4.4662 -9.7884 3.2460 115.0863 2.5965 -7.2328 6.3670 171.7303 2.7261 24.1798 2.4280 165.8181 5.0132
4135 169.2104 6.1488 -7.3810 3.0470 9.2403 2.4209 -11.0665 4.4752 -9.6681 3.0618 116.0517 2.4836 -6.6074 6.2597 171.1581 2.5136 22.2486 2.4372 165.8418 4.7434
4136 168.5266 5.8464 -6.4472 2.7982 11.3447 2.3429 -10.8850 4.2280 -9.7128 2.6932 116.9976 2.4850 -6.1062 5.9298 171.0960 2.4033 20.1900 2.1848 166.5133 4.6530
4137 167.2530 5.7404 -5.6147 2.5146 13.8422 2.5247 -10.7848 3.5843 -9.9325 2.4104 117.5227 2.5291 -6.3824 5.5715 170.9870 2.6754 18.3956 2.4518 167.4137 4.1898
4138 166.2581 5.4565 -5.5282 2.6081 17.1183 2.3242 -9.8175 2.7994 -10.1183 2.2287 118.3011 2.5089 -7.0064 5.3715 171.2905 2.8795 15.9863 2.4147 168.1218 3.8692
4139 165.7455 5.1453 -5.2012 2.7708 20.7290 2.3986 -8.9466 1.7985 -10.6150 1.9623 118.7532 2.4616 -7.2064 5.6361 171.1754 2.3726 13.7112 2.4194 168.2445 3.7341
4140 165.2181 4.4595 -4.7083 3.0854 24.3100 2.4850 -8.1913 0.8491 -10.4121 1.7188 119.7824 2.6724 -7.0249 6.0323 170.5179 1.4895 11.3184 2.7613 168.6861 3.6751
4141 165.2466 3.7461 -3.8943 2.8924 27.9764 2.5536 -7.6359 0.5879 -10.0417 1.4353 121.4364 2.5550 -7.1571 6.4123 169.9880 1.0883 8.1995 3.3705 169.2563 3.8410
4142 165.6589 2.7041 -2.8342 2.7718 31.7835 2.6175 -6.4761 0.5573 -9.6555 1.4492 124.0379 2.4256 -6.9580 6.0966 169.2792 0.8748 4.9289 3.5584 169.4934 3.2306
4143 166.1997 1.9091 -1.6600 2.7405 35.3360 2.2548 -5.4385 0.1521 -9.7833 1.9700 127.2816 2.3707 -7.3588 5.5874 168.7506 0.7873 2.1714 3.4874 169.2525 2.3231
4144 166.9553 1.4737 -0.4303 2.3140 38.7086 2.4226 -4.6708 0.1979 -9.8623 2.9134 131.0454 2.4251 -7.9826 5.5650 168.2244 0.2756 -0.3036 3.4557 168.1897 1.5601
4145 167.6954 1.3010 0.6475 1.7618 41.7806 2.5100 -3.5997 0.4653 -10.3131 3.8289 134.4507 2.4139 -8.5763 5.6449 167.3176 0.0046 -2.0935 3.2246 166.7221 1.1954
4146 168.6312 1.5947 2.1348 1.9560 43.6775 2.5842 -2.8627 0.6587 -10.7431 4.4256 137.3482 2.4318 -8.4982 6.0852 167.0809 -0.2784 -3.5774 3.1791 164.8061 1.0002
4147 169.3822 2.2226 4.1183 2.1911 45.2294 2.5724 -1.8281 1.5242 -10.5211 4.4015 140.1570 2.5769 -8.3917 6.4812 167.0540 -0.6866 -4.9170 2.8562 162.4627 1.6489
4148 169.4561 2.8327 6.9297 2.5103 45.8682 2.5997 -0.6062 2.1060 -10.1791 3.9487 141.8640 2.5365 -7.6777 6.1631 166.8631 -1.0428 -5.5850 2.2398 160.0191 1.8057
4149 169.1600 3.3197 10.2164 2.5155 45.8709 2.4703 1.0118 2.3330 -9.8891 3.5218 143.1038 2.5037 -7.0975 5.4762 166.3644 -0.3941 -5.7137 1.1113 157.7830 2.1593
4150 168.7502 3.3538 13.1073 2.6627 45.1018 2.5368 2.8912 2.5702 -9.1618 3.2147 143.3900 2.4724 -6.1460 5.0303 165.7791 -0.0263 -5.3837 0.5931 154.7658 2.0018
4151 168.3007 3.5991 15.5958 2.3897 43.6904 2.4162 4.8402 2.5412 -8.2810 3.4025 143.5506 2.5199 -5.3218 4.8844 166.2430 0.4942 -4.5177 0.4119 151.5431 1.9567
4152 167.3792 3.7147 16.8126 2.5220 41.3940 2.4403 7.4103 2.3761 -7.4292 3.3126 143.5441 2.4503 -3.4689 4.6348 166.8452 1.2708 -3.4434 0.3561 148.2608 2.0244
4153 166.3938 3.7907 17.6637 2.4988 38.6611 2.4466 10.1655 2.5477 -6.7299 2.5979 143.0562 2.4380 -0.8566 4.6502 167.8813 1.9921 -2.0096 0.2540 144.8212 2.3125
4154 165.9663 3.8547 17.7050 2.5987 34.8197 2.4740 12.9074 2.4779 -5.7640 2.0763 142.1928 2.5396 2.0502 4.3442 169.0563 2.5844 -0.4336 0.2448 141.5749 2.5105
4155 165.7236 3.6470 16.6231 2.5461 32.0133 2.3529 14.6879 2.5947 -5.5717 1.2204 140.7268 2.5022 5.1230 3.9037 170.0202 2.8546 1.2821 0.5342 138.9085 2.3890
4156 165.9557 3.3513 15.4600 2.5366 30.0574 2.4143 15.7169 2.5083 -5.6397 0.8927 138.8119 2.5150 7.9822 3.3652 170.5226 2.9502 3.8071 0.6515 137.3093 2.5169
4157 166.4818 3.0346 13.4481 2.4127 28.9721 2.5781 16.0825 2.5269 -5.7041 1.1598 137.0131 2.5304 10.2605 2.9302 170.5761 2.7345 7.0148 1.2856 136.0956 2.5948
4158 167.0218 3.3586 11.4518 2.5391 28.5910 2.4884 15.6599 2.5843 -5.8587 1.4342 134.9885 2.5050 12.4066 2.5168 170.6856 2.5417 10.6143 1.9218 136.1333 2.4538
4159 167.6521 4.0503 9.1041 2.6392 29.0477 2.5703 14.4607 2.6070 -6.0291 1.7662 132.8346 2.6139 13.9132 2.4766 171.0672 2.0427 13.8537 2.2833 136.4173 2.3747
4160 167.9224 4.9454 7.1381 2.6048 30.1307 2.5435 12.8259 2.5094 -6.3080 1.9309 130.5853 2.5366 15.0412 2.4436 171.2772 2.1944 17.3382 2.5822 137.4868 2.4136
4161 167.7840 5.2940 5.1005 2.5692 31.8781 2.5548 10.9306 2.4931 -6.7264 2.3393 127.9834 2.4212 15.0810 2.4600 171.1435 2.4458 21.0964 2.5217 139.2689 2.3488
4162 167.2645 5.5313 3.2921 2.4100 34.3469 2.7637 8.9981 2.4220 -7.1057 2.9458 125.1529 2.4388 14.4328 2.3565 171.3925 2.1161 24.8879 2.3322 142.1268 2.4240
4163 166.5243 5.3272 1.5205 2.1091 37.5809 2.5191 7.4691 2.4140 -7.3210 4.0676 122.6366 2.5226 12.8271 2.4528 171.6528 1.2300 28.7530 2.2982 145.7253 2.6325
4164 165.3448 4.9373 -0.2458 1.8789 40.9123 2.4448 6.4725 2.3931 -7.7695 5.3137 120.6801 2.5930 10.7178 2.8021 171.6428 0.7964 32.4873 2.2749 149.1406 2.6208
4165 163.1311 4.6847 -1.5998 2.0678 43.9746 2.3687 6.2025 2.3827 -7.8716 6.0710 119.5299 2.4167 8.1819 3.3183 171.6872 1.1893 36.1454 2.3281 152.3228 3.1293
4166 160.6972 4.4665 -2.5758 2.4488 46.5710 2.3383 7.2535 2.3935 -8.0734 6.1286 119.2373 2.5008 5.4351 4.0711 171.5493 1.7155 39.5825 2.4942 155.6106 3.8319
4167 157.8559 4.0920 -3.0962 2.9645 47.7522 2.4189 8.8015 2.4780 -8.0937 5.6255 119.8704 2.5584 2.5875 4.4395 171.4160 2.5499 43.0020 2.4914 158.4996 4.0749
4168 154.4641 3.4829 -3.3322 3.4281 48.6221 2.4429 10.8243 2.4022 -7.8794 4.7522 121.3370 2.6998 0.6406 4.7987 171.7088 3.1282 46.3773 2.6416 161.3646 4.3958
4169 151.3685 2.8240 -3.6407 3.7207 48.8454 2.6068 12.9446 2.3775 -8.1877 4.3072 122.6445 2.5505 -1.0902 4.8556 172.2911 3.2542 49.1542 2.5718 163.9284 4.5896
4170 148.1967 2.5092 -4.5230 4.5302 48.1702 2.5929 15.3857 2.3227 -8.7124 3.9321 123.9977 2.4153 -2.3111 4.3849 172.3519 2.8913 51.1943 2.5243 166.0448 4.1919
4171 144.8050 2.4015 -5.5627 4.9235 46.8311 2.5763 16.9431 2.4166 -9.2521 3.5951 125.3396 2.5282 -3.1587 3.9354 172.0683 1.9531 52.4634 2.5670 167.6871 3.7142
4172 141.3764 2.4585 -6.5533 5.4340 44.6926 2.6196 17.3747 2.5127 -9.7196 3.8541 126.2712 2.4465 -4.0469 3.5583 171.5955 1.4380 53.3882 2.5408 169.0111 3.2669
4173 138.0536 2.5840 -7.1162 5.7138 41.7458 2.7359 17.1424 2.4220 -9.9191 3.6565 126.4055 2.4483 -4.2288 2.8965 171.0235 1.4625 53.6807 2.4908 169.2012 2.6522
4174 134.3654 2.6282 -7.5173 5.4133 38.3932 2.6589 16.1656 2.4327 -9.4586 3.8022 125.6684 2.4489 -4.1358 2.5964 170.4594 1.6207 53.7778 2.5365 169.1098 2.2618
4175 131.2515 2.6391 -7.8504 4.7053 34.9007 2.5100 14.3018 2.4226 -9.4969 4.0644 124.4184 2.4453 -3.2839 2.3415 169.3350 1.4806 53.5282 2.4959 168.6217 1.7312
4176 128.3998 2.4337 -8.2541 3.6673 31.3295 2.2080 12.2166 2.2141 -9.5815 4.3135 121.9886 2.3591 -2.4244 1.8244 168.3167 0.9173 53.3070 2.4635 167.7943 1.2552
4177 126.1907 2.3852 -8.6526 2.9554 27.7788 2.4324 9.6715 1.9134 -9.8521 4.1671 118.9318 2.3181 -1.9060 1.2341 167.5459 0.4595 53.5815 2.5245 166.5327 0.8848
4178 124.7202 2.4817 -9.6533 2.6137 24.3431 2.4240 6.6269 1.6169 -10.2063 3.8004 115.2612 2.4479 -2.2176 0.7167 166.9541 -0.1693 53.8417 2.4865 165.0936 0.4403
4179 123.9484 2.5091 -10.5334 1.9494 21.4391 2.5840 3.9192 1.3274 -9.7792 3.3759 111.7269 2.4840 -2.2535 0.3788 166.2842 -0.3370 54.8634 2.3989 164.0124 0.5057
4180 124.0358 2.4336 -10.7689 1.6337 19.5714 2.4471 1.6081 1.0694 -8.9144 2.7604 108.1752 2.4165 -2.2833 0.0011 165.6882 -0.3656 56.2679 2.4048 163.5568 1.0020
4181 124.8828 2.4113 -10.8120 1.4232 18.2922 2.4894 -0.1954 0.6918 -8.0941 2.0796 104.9236 2.3272 -2.6420 0.0514 165.7410 -0.1013 57.8411 2.4213 163.0457 1.5011
4182 126.1932 2.3664 -10.6254 1.6834 17.7901 2.5227 -1.7571 0.5212 -7.7326 1.8053 102.0001 2.4356 -2.7213 -0.1237 166.6682 0.1873 59.4963 2.3297 162.7192 1.9519
4183 128.6148 2.2970 -10.8528 1.7136 17.7351 2.4520 -3.0049 0.4503 -7.5233 1.6595 99.3407 2.4065 -2.8320 -0.2350 167.1337 0.1083 60.9719 2.4784 162.9841 1.6345
4184 131.5607 2.3553 -10.8504 2.4023 17.7268 2.5214 -3.6152 0.8740 -6.7932 1.7977 97.6150 2.5622 -3.2413 -0.1777 167.8521 0.7454 61.5563 2.4583 163.6070 1.0985
4185 134.7861 2.5438 -10.6771 2.8894 18.3309 2.5178 -4.1955 1.3043 -6.1151 2.3107 96.3276 2.5015 -3.4521 -0.3170 168.9040 0.6983 61.0129 2.5330 164.6904 0.4030
4186 137.4781 2.5664 -10.8054 3.7166 18.8751 2.5478 -4.7238 2.1982 -5.8891 3.2055 96.0746 2.4810 -2.8807 -0.2515 169.9888 0.5238 60.1761 2.5544 166.0159 -0.0655
4187 139.0277 2.5214 -10.6537 4.5175 19.3932 2.5237 -4.9075 3.0374 -5.5597 4.1792 96.3909 2.6280 -1.5622 -0.3293 170.5165 0.2501 58.3122 2.5418 167.6207 0.2148
4188 139.7865 2.3795 -10.4163 4.4962 19.3794 2.4777 -4.5807 3.8579 -5.4276 4.8733 97.2984 2.4878 0.3718 -0.0785 170.7266 0.3277 56.1751 2.5285 168.9320 0.2019
4189 139.9328 2.5041 -10.3060 4.5180 18.4490 2.4244 -4.8701 4.6603 -6.1059 5.2026 99.3843 2.5657 2.6152 0.5308 170.7625 0.6483 53.4406 2.6746 169.8930 -0.0449
4190 139.4574 2.6454 -10.2797 3.7508 16.7919 2.3998 -5.3003 5.5533 -6.6765 5.4553 102.1158 2.6465 5.8896 1.1459 171.0705 1.1223 50.7172 2.5205 170.3682 -0.2848
4191 138.2885 2.6197 -10.5171 2.8025 15.0766 2.5336 -5.6398 6.0728 -6.8150 5.1732 105.3355 2.6281 9.2967 1.8756 170.6907 1.2386 48.3764 2.5362 170.1448 -0.8620
4192 136.5652 2.6832 -10.4328 2.0121 13.7918 2.4575 -5.5807 6.3777 -6.9152 4.8514 109.1719 2.4225 12.5546 2.1806 170.0504 1.6384 46.6969 2.4667 170.2924 -0.9370
4193 134.5059 2.7153 -9.9772 1.7298 12.2815 2.5170 -5.4960 6.3378 -6.8929 4.1847 112.6842 2.4990 15.6026 2.4987 169.2333 1.6863 46.0207 2.4606 170.2499 -0.6702
4194 132.2565 2.6383 -9.2541 1.4617 11.2413 2.3864 -4.7074 6.0205 -6.6921 3.3490 116.1476 2.5149 17.7353 2.6083 168.2697 1.8149 46.0832 2.5666 169.5106 -0.3708
4195 130.6463 2.7079 -8.4879 1.1515 11.2922 2.5169 -4.3001 4.9683 -5.9866 3.1209 119.4460 2.5456 19.4494 2.5971 167.5618 2.3046 46.6782 2.6031 168.4151 -0.2917
4196 129.5759 2.5127 -7.6647 1.0413 11.6001 2.6269 -4.8941 4.1609 -5.1967 2.9373 122.5925 2.6381 20.6517 2.5262 167.0802 2.8070 48.3162 2.5383 167.3512 -0.0921
4197 129.5478 2.4705 -6.7133 1.2638 13.0220 2.6750 -5.5835 3.5712 -4.6609 2.6976 124.9725 2.5665 21.2127 2.5013 166.7549 3.4386 50.7768 2.5686 166.7007 0.0881
4198 130.1985 2.4015 -5.7288 1.3666 15.2517 2.7394 -6.2345 2.7984 -4.2205 2.5768 127.2198 2.4932 21.1353 2.3315 166.3653 3.6418 53.8169 2.4527 165.8641 0.5228
4199 131.5443 2.3598 -4.3417 1.3896 18.2793 2.7130 -6.9472 2.3032 -3.7431 3.1690 128.7397 2.4018 20.1153 2.4092 165.8050 3.9745 57.2175 2.4287 165.5456 1.3629
4200 133.8211 2.4590 -2.4561 1.7299 22.0327 2.7495 -7.2961 1.9445 -2.8192 3.4641 130.1506 2.5366 18.1312 2.3907 165.2059 4.1800 61.0116 2.3835 165.5269 1.9849
4201 136.6799 2.5193 -0.8574 2.3167 25.5016 2.6522 -7.8054 1.7080 -1.8979 3.5881 132.0304 2.4281 15.2678 2.4727 164.5829 3.7090 64.8782 2.4220 166.6538 2.9710
4202 140.1208 2.5521 1.2600 2.8696 28.5166 2.6845 -8.0862 1.6931 -0.1252 3.5074 134.1463 2.5302 12.1474 2.9849 164.6513 3.5200 68.7654 2.3292 167.6493 3.5113
4203 143.7708 2.5448 2.7104 3.3181 30.7553 2.5756 -8.2631 2.5651 1.6189 3.4613 135.4628 2.5334 8.6619 3.6819 164.9469 3.7257 72.2370 2.4408 168.1083 3.9973
4204 147.5253 2.5122 3.8019 3.3538 32.7037 2.4147 -8.1288 3.3458 2.8681 3.4840 136.0776 2.5282 5.2931 4.1734 164.8815 3.6299 76.0209 2.4528 168.8763 3.8994
4205 150.7641 2.9249 5.0037 3.0498 33.4282 2.4713 -7.8601 4.1221 3.6820 3.3986 136.5777 2.5651 2.0097 4.6497 164.8052 3.5083 79.7258 2.4918 169.4494 3.5523
4206 153.9195 3.6211 6.2259 2.7192 33.0464 2.4943 -7.1026 4.5171 4.1409 2.9773 137.1337 2.5374 -0.9824 4.8482 164.5691 3.0692 82.8765 2.5837 169.7083 2.9921
4207 156.7326 3.8618 7.2798 2.5422 32.7076 2.5640 -6.1897 4.5755 4.1596 3.0241 138.2177 2.4682 -3.5225 4.4934 164.6092 2.6712 85.3069 2.5034 169.7261 2.0596
4208 159.1203 4.0912 8.0629 2.5442 31.5293 2.5901 -5.7374 4.2865 3.9656 3.4545 139.8334 2.4517 -5.6840 4.1174 164.9020 2.9492 86.9705 2.5906 169.6741 1.1817
4209 161.3023 4.5022 8.0157 2.5464 29.6505 2.5542 -5.0866 4.0776 3.2072 3.6335 141.4378 2.4050 -7.6778 3.9980 164.8247 3.3122 88.3600 2.5419 169.1635 0.7134
4210 163.2068 4.8294 7.4284 2.5529 26.7484 2.4455 -4.2982 3.3019 1.7365 3.5191 143.6070 2.4145 -9.2230 4.0660 164.7846 3.5141 88.4697 2.5047 168.7219 0.4509
4211 164.8061 4.9754 6.4784 2.5671 23.6414 2.4101 -4.0632 2.5901 -0.3309 3.0198 145.3936 2.5691 -10.0509 4.3828 165.1150 3.5753 88.2498 2.6306 168.3536 0.7905
4212 166.1638 5.4397 5.3676 2.6794 20.9292 2.5130 -3.6094 1.8388 -2.7798 2.3983 147.4687 2.5521 -10.0958 4.4353 165.9943 3.4047 86.9590 2.6449 168.2623 1.5887
4213 166.8956 5.8117 4.2021 2.6591 18.6793 2.3871 -3.5308 1.2576 -5.0671 2.0448 149.2930 2.3206 -9.7701 4.3542 166.9549 3.3884 85.2506 2.6253 168.2509 2.3778
4214 167.1519 5.9495 3.0274 2.7831 17.4483 2.4338 -3.8696 0.7629 -7.1582 2.1921 151.9772 1.9440 -8.9127 4.0132 167.9412 3.3345 82.5389 2.6020 168.3802 3.0498
4215 167.4794 5.2650 1.6233 2.6412 16.5640 2.4929 -4.1558 0.6856 -8.5979 2.6282 155.1053 1.1925 -7.9717 3.8211 168.9124 3.5891 79.2207 2.6249 168.9063 3.5719
4216 166.8725 4.3789 0.7290 2.7509 16.5997 2.5619 -4.3686 1.2200 -9.2882 2.8022 158.2206 0.5535 -7.1809 3.8576 169.7409 3.7626 75.4388 2.5923 169.4975 4.1736
4217 166.1332 3.5826 -0.3068 2.6942 17.4811 2.4675 -4.2961 1.6325 -9.7427 2.6446 161.1537 0.2016 -7.1814 3.9429 170.1816 4.2297 71.6412 2.5277 170.1400 4.5837
4218 165.8725 2.7039 -0.9801 2.3348 17.9944 2.4705 -4.2312 1.6232 -10.1070 2.5911 163.8114 0.3343 -6.8890 4.2762 170.4453 4.1049 68.2882 2.5634 170.3988 5.2582
4219 165.9093 2.0031 -1.3444 1.7720 18.6112 2.4372 -4.5952 0.9077 -10.2824 2.9414 166.2050 0.7744 -6.4157 4.0794 170.3493 3.1777 64.7696 2.5010 170.3879 5.5159
4220 166.0830 1.3123 -1.8192 1.2286 19.4869 2.5014 -5.0533 0.4745 -10.6527 3.6924 167.7384 1.2100 -5.9088 4.2300 170.4693 2.3725 61.0405 2.4631 170.3184 5.8446
4221 166.6427 0.7123 -2.4848 0.8678 20.0597 2.4730 -5.0204 0.4900 -10.6659 4.7441 169.0005 1.7726 -5.6814 3.6717 170.4984 1.6831 57.5177 2.5272 170.2137 5.6419
4222 166.8569 0.3261 -3.8528 0.6892 19.6918 2.6157 -4.6941 0.7252 -10.1757 5.7678 169.2892 2.4551 -6.1132 3.3437 170.5560 1.0918 54.0626 2.5318 170.2719 5.3348
4223 168.0283 0.4028 -5.6608 0.5366 18.7175 2.6168 -4.4845 1.0932 -9.0940 6.0180 169.0614 2.8545 -7.4065 3.4710 170.2165 1.2133 50.4169 2.5248 170.2034 5.0592
4224 169.0338 0.6748 -6.9349 0.1116 17.0386 2.6353 -4.7326 1.6570 -7.4709 5.9800 168.5972 3.3246 -8.5099 3.6094 169.9266 1.5482 47.0513 2.7011 170.1758 4.7253
4225 169.3949 1.3649 -8.1093 -0.2472 14.6283 2.6068 -5.2154 2.2437 -6.1961 5.4545 168.0131 3.7036 -9.0592 4.1246 169.4450 1.7548 43.3915 2.6480 170.1498 4.1363
4226 169.3652 2.2924 -9.1445 -0.1804 11.6242 2.1428 -5.4891 2.5706 -4.7608 5.0072 167.4617 3.8555 -9.6375 4.4589 169.3133 2.3019 39.6321 2.5175 169.6966 3.6656
4227 169.5715 3.1528 -9.9600 -0.1344 8.2563 1.7810 -5.9864 3.0944 -3.1354 4.7866 166.7860 3.7482 -9.3731 5.0438 169.5845 2.9839 35.7564 2.5524 170.0922 2.8097
4228 169.3880 4.2291 -10.4957 0.2488 5.0353 1.4847 -6.3175 3.6429 -0.4483 4.4899 166.0217 3.5847 -9.5275 5.5628 170.0586 3.0858 32.7821 2.5122 170.8260 2.0112
